,Order ID,Order Date,Invoicing Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Quantity Ordered,Invoiced Quantity,Ordered Amount,Invoiced Amount,Profit,Order Month,Invoicing Month
1781,CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",7,4,263.8958432,156.2250463,38.15071154,2015-05-01,2015-05-01
1782,US-2015-117184,2015-05-17,2015-05-21,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,4,3,131.331538,46.22940301,18.65125491,2015-05-01,2015-05-01
1783,CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,10,7,396.382308,247.1634424,67.48660955,2015-05-01,2015-05-01
1784,CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-LA-10002312,Office Supplies,Labels,Avery 490,7,4,218.9749737,124.486161,31.21320604,2015-05-01,2015-05-01
1785,CA-2015-149846,2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,11,7,303.8300034,146.0748611,35.96051665,2015-05-01,2015-05-01
1786,CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,10,7,208.8270999,109.134484,27.99863107,2015-05-01,2015-06-01
1787,CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",9,8,327.7643837,237.5889358,24.91871787,2015-05-01,2015-05-01
1788,CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",4,3,677.4481171,574.9189218,172.3298744,2015-05-01,2015-06-01
1789,CA-2015-161998,2015-05-01,2015-05-05,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",4,3,227.7330391,97.69120993,10.97017019,2015-05-01,2015-05-01
1790,CA-2015-110548,2015-05-04,2015-05-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,11,7,1092.065121,997.3359597,129.2304928,2015-05-01,2015-05-01
1791,CA-2015-161998,2015-05-01,2015-05-05,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,6,3,171.650227,115.2458156,17.89669039,2015-05-01,2015-05-01
1792,CA-2015-147788,2015-05-31,2015-06-04,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Orem,Utah,84057,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,4,2,445.5918815,377.2255943,74.22335654,2015-05-01,2015-06-01
1793,CA-2015-147788,2015-05-31,2015-06-04,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Orem,Utah,84057,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,8,5,134.6989497,69.20011673,9.036350989,2015-05-01,2015-06-01
1794,CA-2015-165162,2015-05-14,2015-05-21,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",7,4,1228.877986,1196.393661,61.97908735,2015-05-01,2015-05-01
1795,CA-2015-147788,2015-05-31,2015-06-04,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Orem,Utah,84057,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,10,7,1569.440213,1443.643261,154.2570892,2015-05-01,2015-06-01
1796,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",5,2,192.352772,93.92538243,8.810564105,2015-05-01,2015-05-01
1797,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,4,2,162.948618,86.76565285,5.673689187,2015-05-01,2015-05-01
1798,CA-2015-131758,2015-05-28,2015-06-01,Standard Class,KB-16315,Karl Braun,Consumer,United States,Freeport,New York,11520,East,OFF-AR-10000411,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,5,3,209.7273706,112.5735947,24.4923923,2015-05-01,2015-06-01
1799,CA-2015-153535,2015-05-20,2015-05-24,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Wilson,North Carolina,27893,South,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,6,4,143.162558,42.59059888,-0.444127697,2015-05-01,2015-05-01
1800,CA-2015-131758,2015-05-28,2015-06-01,Standard Class,KB-16315,Karl Braun,Consumer,United States,Freeport,New York,11520,East,OFF-LA-10000262,Office Supplies,Labels,Avery 494,7,5,199.4824022,58.06418958,18.07205242,2015-05-01,2015-06-01
1801,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,6,3,139.7788493,70.15849118,3.043480769,2015-05-01,2015-05-01
1802,CA-2015-138898,2015-05-25,2015-05-29,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Pueblo,Colorado,81001,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,15,13,981.3009288,922.1872641,89.98384993,2015-05-01,2015-05-01
1803,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",6,2,206.7952668,95.68839662,24.26832383,2015-05-01,2015-05-01
1804,CA-2015-103177,2015-05-30,2015-06-01,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,5,3,235.1889587,171.431243,9.84772219,2015-05-01,2015-06-01
1805,CA-2015-100251,2015-05-17,2015-05-23,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Long Beach,New York,11561,East,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",7,4,209.7549301,94.91161361,27.1005755,2015-05-01,2015-05-01
1806,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,11,7,2936.131362,2845.086303,1024.055597,2015-05-01,2015-05-01
1807,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",3,2,307.100369,197.411513,24.80018623,2015-05-01,2015-05-01
1808,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,7,3,200.2001154,53.88473983,19.3342634,2015-05-01,2015-05-01
1809,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,5,3,500.6068709,391.3712006,17.86731459,2015-05-01,2015-05-01
1810,CA-2015-100251,2015-05-17,2015-05-23,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Long Beach,New York,11561,East,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,11,10,191.2492999,66.18735574,23.2512615,2015-05-01,2015-05-01
1811,CA-2015-131856,2015-05-12,2015-05-17,Standard Class,JG-15160,James Galang,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,8,4,220.6386971,99.20656759,-10.62362007,2015-05-01,2015-05-01
1812,CA-2015-155635,2015-05-09,2015-05-13,Standard Class,ME-17725,Max Engle,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",7,3,152.9103715,99.05074514,37.82366252,2015-05-01,2015-05-01
1813,CA-2015-100146,2015-05-14,2015-05-19,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",6,3,845.168358,770.3828939,85.99850807,2015-05-01,2015-05-01
1814,CA-2015-118948,2015-05-28,2015-06-03,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6,3,137.385045,58.24768811,10.90438494,2015-05-01,2015-06-01
1815,CA-2015-120677,2015-05-31,2015-06-04,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,11,8,2767.239645,2619.434525,773.4099088,2015-05-01,2015-06-01
1816,CA-2015-113971,2015-05-08,2015-05-14,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,44221,East,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",10,6,143.7786364,74.02003582,3.881329302,2015-05-01,2015-05-01
1817,CA-2015-104297,2015-05-29,2015-05-31,First Class,CC-12100,Chad Cunningham,Home Office,United States,Cleveland,Ohio,44105,East,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,7,3,224.0939086,117.5193073,41.98258252,2015-05-01,2015-05-01
1818,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,6,3,203.045559,143.9207042,34.67801409,2015-05-01,2015-05-01
1819,CA-2015-156734,2015-06-18,2015-06-20,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,5,3,161.2998537,67.17197178,-1.835724847,2015-06-01,2015-06-01
1820,CA-2015-156734,2015-06-18,2015-06-20,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,Tennessee,37167,South,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",5,4,790.5155763,712.0145016,63.99131906,2015-06-01,2015-06-01
1821,CA-2015-103772,2015-06-28,2015-07-02,Standard Class,MP-17470,Mark Packer,Home Office,United States,Smyrna,Georgia,30080,South,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,3,2,304.8018408,182.4291433,67.98528112,2015-06-01,2015-07-01
1822,CA-2015-156734,2015-06-18,2015-06-20,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,6,4,166.2358012,80.36133253,19.09194005,2015-06-01,2015-06-01
1823,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,5,3,181.3782622,72.49629009,4.471992409,2015-06-01,2015-06-01
1824,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,5,2,182.28579,72.66009261,4.355274181,2015-06-01,2015-06-01
1825,CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,6,2,196.3484324,82.98676397,18.26439999,2015-06-01,2015-06-01
1826,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,11,7,300.332174,247.2255832,58.83917974,2015-06-01,2015-06-01
1827,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",4,2,144.041932,65.87738351,-3.107101505,2015-06-01,2015-06-01
1828,CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,4,3,614.848886,547.6375748,153.8258282,2015-06-01,2015-06-01
1829,CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,4,2,148.3849622,73.22467844,27.50682783,2015-06-01,2015-06-01
1830,CA-2015-110947,2015-06-09,2015-06-15,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Hampton,Virginia,23666,South,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,6,3,235.7487171,162.2751412,68.54477872,2015-06-01,2015-06-01
1831,CA-2015-139164,2015-06-23,2015-06-28,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Long Beach,California,90805,West,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,6,3,318.8400499,189.1951595,10.65576816,2015-06-01,2015-06-01
1832,CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",5,3,217.2042685,136.2328727,26.67335383,2015-06-01,2015-06-01
1833,CA-2015-139164,2015-06-23,2015-06-28,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Long Beach,California,90805,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,4,3,172.6584586,60.90897628,11.72131311,2015-06-01,2015-06-01
1834,US-2015-100069,2015-06-29,2015-07-03,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,3,2,437.3888101,304.8959294,76.66078169,2015-06-01,2015-07-01
1835,CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,7,3,383.4462045,256.501265,96.66524313,2015-06-01,2015-06-01
1836,CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,4,2,191.9447803,52.89938425,8.216824773,2015-06-01,2015-06-01
1837,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,6,3,469.4689515,358.9244463,10.20839188,2015-06-01,2015-07-01
1838,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",5,3,201.7297751,149.346455,36.17227867,2015-06-01,2015-07-01
1839,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,4,2,200.8968771,93.861198,13.2059065,2015-06-01,2015-07-01
1840,CA-2015-141012,2015-06-09,2015-06-11,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201,West,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,6,3,313.7766,190.0548588,10.32180373,2015-06-01,2015-06-01
1841,CA-2015-164567,2015-06-15,2015-06-19,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,5,3,398.5995873,276.1761186,28.62314553,2015-06-01,2015-06-01
1842,CA-2015-161242,2015-06-01,2015-06-08,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5,2,184.9098112,47.23032643,15.49770677,2015-06-01,2015-06-01
1843,CA-2015-166947,2015-06-05,2015-06-10,Standard Class,EB-13750,Edward Becker,Corporate,United States,Buffalo,New York,14215,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,12,9,1717.639992,1557.00889,172.8668855,2015-06-01,2015-06-01
1844,CA-2015-127418,2015-06-13,2015-06-14,First Class,JJ-15445,Jennifer Jackson,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,7,3,219.56421,78.18566376,20.45717898,2015-06-01,2015-06-01
1845,CA-2015-167269,2015-06-16,2015-06-20,Standard Class,PB-19150,Philip Brown,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,6,2,133.0931899,65.0108031,11.29380452,2015-06-01,2015-06-01
1846,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,3,2,168.4698099,47.38468201,4.326295595,2015-06-01,2015-06-01
1847,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,West,OFF-PA-10001661,Office Supplies,Paper,Xerox 1922,6,3,209.5735637,61.36271726,15.02309431,2015-06-01,2015-06-01
1848,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,6,5,215.6243459,112.5731796,23.29831321,2015-06-01,2015-06-01
1849,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,9,7,202.8973575,78.89420356,9.50428205,2015-06-01,2015-06-01
1850,CA-2015-137750,2015-06-25,2015-06-30,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,7,5,378.9542293,277.9689617,64.10334542,2015-06-01,2015-06-01
1851,CA-2015-158351,2015-06-20,2015-06-24,Second Class,BC-11125,Becky Castell,Home Office,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,5,2,423.4361246,358.4412336,99.43777424,2015-06-01,2015-06-01
1852,CA-2015-154200,2015-06-18,2015-06-22,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,92105,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",6,2,166.8191886,121.2641496,20.08210014,2015-06-01,2015-06-01
